date,campaign_id_x,campaign,channel,impressions,clicks,spend,conversions,revenue,store_id,store,city_x,visits,unique_visitors,city_y,temperature,rainfall,customer_id, signup_date,segment,city,ltv,lpd,campaign_id_y,planned_spend,actual_spend
2024-07-08,8743,Campaign_8743,LinkedIn,210144,1948,2035.51,420,62526.51,895.0,Store_895,Pune,995.0,476.0,Hyderabad,36.5,0.3,,,,,,,2689.0,9474.65,10017.46
2024-07-08,8743,Campaign_8743,LinkedIn,210144,1948,2035.51,420,62526.51,895.0,Store_895,Pune,995.0,476.0,Hyderabad,36.5,0.3,,,,,,,6590.0,568.67,519.43
2024-07-08,8743,Campaign_8743,LinkedIn,210144,1948,2035.51,420,62526.51,895.0,Store_895,Pune,995.0,476.0,Pune,37.9,18.3,,,,,,,2890.0,3468.9,4047.28
2024-07-08,8743,Campaign_8743,LinkedIn,210144,1948,2035.51,420,62526.51,895.0,Store_895,Pune,995.0,476.0,Pune,37.9,18.3,,,,,,,3118.0,6047.16,4785.97
2024-07-08,8743,Campaign_8743,LinkedIn,210144,1948,2035.51,420,62526.51,895.0,Store_895,Pune,995.0,476.0,Pune,37.9,18.3,,,,,,,4603.0,6361.22,3875.4
2024-07-08,8743,Campaign_8743,LinkedIn,210144,1948,2035.51,420,62526.51,895.0,Store_895,Pune,995.0,476.0,Pune,37.9,18.3,,,,,,,2689.0,9474.65,10017.46
2024-07-08,8743,Campaign_8743,LinkedIn,210144,1948,2035.51,420,62526.51,895.0,Store_895,Pune,995.0,476.0,Pune,37.9,18.3,,,,,,,6590.0,568.67,519.43
2024-07-08,8743,Campaign_8743,LinkedIn,210144,1948,2035.51,420,62526.51,137.0,Store_137,Hyderabad,2240.0,1497.0,Hyderabad,25.5,6.5,,,,,,,2890.0,3468.9,4047.28
2024-07-08,8743,Campaign_8743,LinkedIn,210144,1948,2035.51,420,62526.51,137.0,Store_137,Hyderabad,2240.0,1497.0,Hyderabad,25.5,6.5,,,,,,,3118.0,6047.16,4785.97
2024-07-08,8743,Campaign_8743,LinkedIn,210144,1948,2035.51,420,62526.51,137.0,Store_137,Hyderabad,2240.0,1497.0,Hyderabad,25.5,6.5,,,,,,,4603.0,6361.22,3875.4
2024-07-08,8743,Campaign_8743,LinkedIn,210144,1948,2035.51,420,62526.51,137.0,Store_137,Hyderabad,2240.0,1497.0,Hyderabad,25.5,6.5,,,,,,,2689.0,9474.65,10017.46
2024-07-08,8743,Campaign_8743,LinkedIn,210144,1948,2035.51,420,62526.51,137.0,Store_137,Hyderabad,2240.0,1497.0,Hyderabad,25.5,6.5,,,,,,,6590.0,568.67,519.43
2024-07-08,8743,Campaign_8743,LinkedIn,210144,1948,2035.51,420,62526.51,137.0,Store_137,Hyderabad,2240.0,1497.0,Hyderabad,36.5,0.3,,,,,,,2890.0,3468.9,4047.28
2024-07-08,8743,Campaign_8743,LinkedIn,210144,1948,2035.51,420,62526.51,137.0,Store_137,Hyderabad,2240.0,1497.0,Hyderabad,36.5,0.3,,,,,,,3118.0,6047.16,4785.97
2024-07-08,8743,Campaign_8743,LinkedIn,210144,1948,2035.51,420,62526.51,137.0,Store_137,Hyderabad,2240.0,1497.0,Hyderabad,36.5,0.3,,,,,,,4603.0,6361.22,3875.4
2024-07-08,8743,Campaign_8743,LinkedIn,210144,1948,2035.51,420,62526.51,137.0,Store_137,Hyderabad,2240.0,1497.0,Hyderabad,36.5,0.3,,,,,,,2689.0,9474.65,10017.46
2024-07-08,8743,Campaign_8743,LinkedIn,210144,1948,2035.51,420,62526.51,137.0,Store_137,Hyderabad,2240.0,1497.0,Hyderabad,36.5,0.3,,,,,,,6590.0,568.67,519.43
2024-07-08,8743,Campaign_8743,LinkedIn,210144,1948,2035.51,420,62526.51,137.0,Store_137,Hyderabad,2240.0,1497.0,Pune,37.9,18.3,,,,,,,2890.0,3468.9,4047.28
2024-07-08,8743,Campaign_8743,LinkedIn,210144,1948,2035.51,420,62526.51,137.0,Store_137,Hyderabad,2240.0,1497.0,Pune,37.9,18.3,,,,,,,3118.0,6047.16,4785.97
2024-07-08,8743,Campaign_8743,LinkedIn,210144,1948,2035.51,420,62526.51,137.0,Store_137,Hyderabad,2240.0,1497.0,Pune,37.9,18.3,,,,,,,4603.0,6361.22,3875.4
2024-07-08,8743,Campaign_8743,LinkedIn,210144,1948,2035.51,420,62526.51,137.0,Store_137,Hyderabad,2240.0,1497.0,Pune,37.9,18.3,,,,,,,2689.0,9474.65,10017.46
2024-07-08,8743,Campaign_8743,LinkedIn,210144,1948,2035.51,420,62526.51,137.0,Store_137,Hyderabad,2240.0,1497.0,Pune,37.9,18.3,,,,,,,6590.0,568.67,519.43
2024-03-04,8801,Campaign_8801,YouTube,453193,231,3215.94,141,20991.04,,,,,,Mumbai,22.8,3.6,,,,,,,8353.0,6991.55,7055.27
2024-03-04,8801,Campaign_8801,YouTube,453193,231,3215.94,141,20991.04,,,,,,Mumbai,22.8,3.6,,,,,,,7506.0,2438.86,2395.19
2024-01-16,4510,Campaign_4510,Twitter,210244,4279,1907.8,165,24563.99,887.0,Store_887,Delhi,2057.0,1609.0,Delhi,32.9,6.6,,,,,,,,,
2024-01-16,4510,Campaign_4510,Twitter,210244,4279,1907.8,165,24563.99,887.0,Store_887,Delhi,2057.0,1609.0,Bengaluru,31.8,5.2,,,,,,,,,
2024-01-16,4510,Campaign_4510,Twitter,210244,4279,1907.8,165,24563.99,887.0,Store_887,Delhi,2057.0,1609.0,Chennai,37.8,5.7,,,,,,,,,
2024-01-16,4510,Campaign_4510,Twitter,210244,4279,1907.8,165,24563.99,806.0,Store_806,Chennai,2421.0,1790.0,Delhi,32.9,6.6,,,,,,,,,
2024-01-16,4510,Campaign_4510,Twitter,210244,4279,1907.8,165,24563.99,806.0,Store_806,Chennai,2421.0,1790.0,Bengaluru,31.8,5.2,,,,,,,,,
2024-01-16,4510,Campaign_4510,Twitter,210244,4279,1907.8,165,24563.99,806.0,Store_806,Chennai,2421.0,1790.0,Chennai,37.8,5.7,,,,,,,,,
2024-01-16,4510,Campaign_4510,Twitter,210244,4279,1907.8,165,24563.99,907.0,Store_907,Delhi,191.0,1851.0,Delhi,32.9,6.6,,,,,,,,,
2024-01-16,4510,Campaign_4510,Twitter,210244,4279,1907.8,165,24563.99,907.0,Store_907,Delhi,191.0,1851.0,Bengaluru,31.8,5.2,,,,,,,,,
2024-01-16,4510,Campaign_4510,Twitter,210244,4279,1907.8,165,24563.99,907.0,Store_907,Delhi,191.0,1851.0,Chennai,37.8,5.7,,,,,,,,,
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,283.0,Store_283,Kolkata,1996.0,1762.0,Delhi,18.6,2.9,,,,,,,6447.0,4885.68,4822.44
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,283.0,Store_283,Kolkata,1996.0,1762.0,Delhi,18.6,2.9,,,,,,,1772.0,3771.42,5088.44
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,283.0,Store_283,Kolkata,1996.0,1762.0,Delhi,18.6,2.9,,,,,,,9361.0,4070.07,4852.7
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,283.0,Store_283,Kolkata,1996.0,1762.0,Mumbai,22.2,1.5,,,,,,,6447.0,4885.68,4822.44
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,283.0,Store_283,Kolkata,1996.0,1762.0,Mumbai,22.2,1.5,,,,,,,1772.0,3771.42,5088.44
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,283.0,Store_283,Kolkata,1996.0,1762.0,Mumbai,22.2,1.5,,,,,,,9361.0,4070.07,4852.7
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,283.0,Store_283,Kolkata,1996.0,1762.0,Delhi,37.3,9.1,,,,,,,6447.0,4885.68,4822.44
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,283.0,Store_283,Kolkata,1996.0,1762.0,Delhi,37.3,9.1,,,,,,,1772.0,3771.42,5088.44
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,283.0,Store_283,Kolkata,1996.0,1762.0,Delhi,37.3,9.1,,,,,,,9361.0,4070.07,4852.7
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,283.0,Store_283,Kolkata,1996.0,1762.0,Chennai,22.0,3.3,,,,,,,6447.0,4885.68,4822.44
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,283.0,Store_283,Kolkata,1996.0,1762.0,Chennai,22.0,3.3,,,,,,,1772.0,3771.42,5088.44
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,283.0,Store_283,Kolkata,1996.0,1762.0,Chennai,22.0,3.3,,,,,,,9361.0,4070.07,4852.7
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,617.0,Store_617,Bengaluru,1390.0,2882.0,Delhi,18.6,2.9,,,,,,,6447.0,4885.68,4822.44
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,617.0,Store_617,Bengaluru,1390.0,2882.0,Delhi,18.6,2.9,,,,,,,1772.0,3771.42,5088.44
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,617.0,Store_617,Bengaluru,1390.0,2882.0,Delhi,18.6,2.9,,,,,,,9361.0,4070.07,4852.7
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,617.0,Store_617,Bengaluru,1390.0,2882.0,Mumbai,22.2,1.5,,,,,,,6447.0,4885.68,4822.44
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,617.0,Store_617,Bengaluru,1390.0,2882.0,Mumbai,22.2,1.5,,,,,,,1772.0,3771.42,5088.44
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,617.0,Store_617,Bengaluru,1390.0,2882.0,Mumbai,22.2,1.5,,,,,,,9361.0,4070.07,4852.7
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,617.0,Store_617,Bengaluru,1390.0,2882.0,Delhi,37.3,9.1,,,,,,,6447.0,4885.68,4822.44
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,617.0,Store_617,Bengaluru,1390.0,2882.0,Delhi,37.3,9.1,,,,,,,1772.0,3771.42,5088.44
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,617.0,Store_617,Bengaluru,1390.0,2882.0,Delhi,37.3,9.1,,,,,,,9361.0,4070.07,4852.7
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,617.0,Store_617,Bengaluru,1390.0,2882.0,Chennai,22.0,3.3,,,,,,,6447.0,4885.68,4822.44
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,617.0,Store_617,Bengaluru,1390.0,2882.0,Chennai,22.0,3.3,,,,,,,1772.0,3771.42,5088.44
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,617.0,Store_617,Bengaluru,1390.0,2882.0,Chennai,22.0,3.3,,,,,,,9361.0,4070.07,4852.7
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,721.0,Store_721,Pune,2320.0,3425.0,Delhi,18.6,2.9,,,,,,,6447.0,4885.68,4822.44
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,721.0,Store_721,Pune,2320.0,3425.0,Delhi,18.6,2.9,,,,,,,1772.0,3771.42,5088.44
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,721.0,Store_721,Pune,2320.0,3425.0,Delhi,18.6,2.9,,,,,,,9361.0,4070.07,4852.7
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,721.0,Store_721,Pune,2320.0,3425.0,Mumbai,22.2,1.5,,,,,,,6447.0,4885.68,4822.44
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,721.0,Store_721,Pune,2320.0,3425.0,Mumbai,22.2,1.5,,,,,,,1772.0,3771.42,5088.44
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,721.0,Store_721,Pune,2320.0,3425.0,Mumbai,22.2,1.5,,,,,,,9361.0,4070.07,4852.7
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,721.0,Store_721,Pune,2320.0,3425.0,Delhi,37.3,9.1,,,,,,,6447.0,4885.68,4822.44
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,721.0,Store_721,Pune,2320.0,3425.0,Delhi,37.3,9.1,,,,,,,1772.0,3771.42,5088.44
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,721.0,Store_721,Pune,2320.0,3425.0,Delhi,37.3,9.1,,,,,,,9361.0,4070.07,4852.7
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,721.0,Store_721,Pune,2320.0,3425.0,Chennai,22.0,3.3,,,,,,,6447.0,4885.68,4822.44
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,721.0,Store_721,Pune,2320.0,3425.0,Chennai,22.0,3.3,,,,,,,1772.0,3771.42,5088.44
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11,721.0,Store_721,Pune,2320.0,3425.0,Chennai,22.0,3.3,,,,,,,9361.0,4070.07,4852.7
2024-03-31,8489,Campaign_8489,Meta Ads,325325,5263,1250.13,124,18460.21,474.0,Store_474,Delhi,4067.0,1690.0,Chennai,19.2,4.8,,,,,,,,,
2024-03-31,8489,Campaign_8489,Meta Ads,325325,5263,1250.13,124,18460.21,474.0,Store_474,Delhi,4067.0,1690.0,Mumbai,19.5,6.3,,,,,,,,,
2024-03-31,8489,Campaign_8489,Meta Ads,325325,5263,1250.13,124,18460.21,474.0,Store_474,Delhi,4067.0,1690.0,Mumbai,35.2,2.2,,,,,,,,,
2024-03-31,8489,Campaign_8489,Meta Ads,325325,5263,1250.13,124,18460.21,351.0,Store_351,Bengaluru,3871.0,2647.0,Chennai,19.2,4.8,,,,,,,,,
2024-03-31,8489,Campaign_8489,Meta Ads,325325,5263,1250.13,124,18460.21,351.0,Store_351,Bengaluru,3871.0,2647.0,Mumbai,19.5,6.3,,,,,,,,,
2024-03-31,8489,Campaign_8489,Meta Ads,325325,5263,1250.13,124,18460.21,351.0,Store_351,Bengaluru,3871.0,2647.0,Mumbai,35.2,2.2,,,,,,,,,
2024-03-31,8489,Campaign_8489,Meta Ads,325325,5263,1250.13,124,18460.21,375.0,Store_375,Bengaluru,4765.0,1293.0,Chennai,19.2,4.8,,,,,,,,,
2024-03-31,8489,Campaign_8489,Meta Ads,325325,5263,1250.13,124,18460.21,375.0,Store_375,Bengaluru,4765.0,1293.0,Mumbai,19.5,6.3,,,,,,,,,
2024-03-31,8489,Campaign_8489,Meta Ads,325325,5263,1250.13,124,18460.21,375.0,Store_375,Bengaluru,4765.0,1293.0,Mumbai,35.2,2.2,,,,,,,,,
2024-03-31,8489,Campaign_8489,Meta Ads,325325,5263,1250.13,124,18460.21,240.0,Store_240,Pune,3193.0,999.0,Chennai,19.2,4.8,,,,,,,,,
2024-03-31,8489,Campaign_8489,Meta Ads,325325,5263,1250.13,124,18460.21,240.0,Store_240,Pune,3193.0,999.0,Mumbai,19.5,6.3,,,,,,,,,
2024-03-31,8489,Campaign_8489,Meta Ads,325325,5263,1250.13,124,18460.21,240.0,Store_240,Pune,3193.0,999.0,Mumbai,35.2,2.2,,,,,,,,,
2024-12-24,1243,Campaign_1243,YouTube,420782,9056,3515.85,27,4019.56,818.0,Store_818,Pune,435.0,3290.0,Delhi,21.7,6.3,,,,,,,,,
2024-12-24,1243,Campaign_1243,YouTube,420782,9056,3515.85,27,4019.56,818.0,Store_818,Pune,435.0,3290.0,Hyderabad,39.7,0.5,,,,,,,,,
2024-12-24,1243,Campaign_1243,YouTube,420782,9056,3515.85,27,4019.56,818.0,Store_818,Pune,435.0,3290.0,Delhi,31.5,3.5,,,,,,,,,
2024-12-24,1243,Campaign_1243,YouTube,420782,9056,3515.85,27,4019.56,191.0,Store_191,Delhi,1685.0,2710.0,Delhi,21.7,6.3,,,,,,,,,
2024-12-24,1243,Campaign_1243,YouTube,420782,9056,3515.85,27,4019.56,191.0,Store_191,Delhi,1685.0,2710.0,Hyderabad,39.7,0.5,,,,,,,,,
2024-12-24,1243,Campaign_1243,YouTube,420782,9056,3515.85,27,4019.56,191.0,Store_191,Delhi,1685.0,2710.0,Delhi,31.5,3.5,,,,,,,,,
2024-12-24,1243,Campaign_1243,YouTube,420782,9056,3515.85,27,4019.56,908.0,Store_908,Mumbai,2043.0,2510.0,Delhi,21.7,6.3,,,,,,,,,
2024-12-24,1243,Campaign_1243,YouTube,420782,9056,3515.85,27,4019.56,908.0,Store_908,Mumbai,2043.0,2510.0,Hyderabad,39.7,0.5,,,,,,,,,
2024-12-24,1243,Campaign_1243,YouTube,420782,9056,3515.85,27,4019.56,908.0,Store_908,Mumbai,2043.0,2510.0,Delhi,31.5,3.5,,,,,,,,,
2024-12-24,1243,Campaign_1243,YouTube,420782,9056,3515.85,27,4019.56,176.0,Store_176,Bengaluru,2728.0,1805.0,Delhi,21.7,6.3,,,,,,,,,
2024-12-24,1243,Campaign_1243,YouTube,420782,9056,3515.85,27,4019.56,176.0,Store_176,Bengaluru,2728.0,1805.0,Hyderabad,39.7,0.5,,,,,,,,,
2024-12-24,1243,Campaign_1243,YouTube,420782,9056,3515.85,27,4019.56,176.0,Store_176,Bengaluru,2728.0,1805.0,Delhi,31.5,3.5,,,,,,,,,
2024-12-24,1243,Campaign_1243,YouTube,420782,9056,3515.85,27,4019.56,896.0,Store_896,Chennai,2061.0,45.0,Delhi,21.7,6.3,,,,,,,,,
2024-12-24,1243,Campaign_1243,YouTube,420782,9056,3515.85,27,4019.56,896.0,Store_896,Chennai,2061.0,45.0,Hyderabad,39.7,0.5,,,,,,,,,
2024-12-24,1243,Campaign_1243,YouTube,420782,9056,3515.85,27,4019.56,896.0,Store_896,Chennai,2061.0,45.0,Delhi,31.5,3.5,,,,,,,,,
2024-03-18,8273,Campaign_8273,Google Ads,331355,6403,2978.78,167,24861.73,911.0,Store_911,Kolkata,3785.0,3719.0,Hyderabad,28.0,1.0,,,,,,,,,
2024-03-18,8273,Campaign_8273,Google Ads,331355,6403,2978.78,167,24861.73,911.0,Store_911,Kolkata,3785.0,3719.0,Delhi,25.3,2.9,,,,,,,,,
2024-03-18,8273,Campaign_8273,Google Ads,331355,6403,2978.78,167,24861.73,911.0,Store_911,Kolkata,3785.0,3719.0,Kolkata,18.9,2.1,,,,,,,,,
2024-03-18,8273,Campaign_8273,Google Ads,331355,6403,2978.78,167,24861.73,911.0,Store_911,Kolkata,3785.0,3719.0,Hyderabad,19.1,1.3,,,,,,,,,
2024-03-18,8273,Campaign_8273,Google Ads,331355,6403,2978.78,167,24861.73,911.0,Store_911,Kolkata,3785.0,3719.0,Pune,28.8,4.3,,,,,,,,,
2024-03-18,8273,Campaign_8273,Google Ads,331355,6403,2978.78,167,24861.73,911.0,Store_911,Kolkata,3785.0,3719.0,Chennai,26.0,4.9,,,,,,,,,
2024-03-18,8273,Campaign_8273,Google Ads,331355,6403,2978.78,167,24861.73,682.0,Store_682,Chennai,3337.0,3194.0,Hyderabad,28.0,1.0,,,,,,,,,
2024-03-18,8273,Campaign_8273,Google Ads,331355,6403,2978.78,167,24861.73,682.0,Store_682,Chennai,3337.0,3194.0,Delhi,25.3,2.9,,,,,,,,,
2024-03-18,8273,Campaign_8273,Google Ads,331355,6403,2978.78,167,24861.73,682.0,Store_682,Chennai,3337.0,3194.0,Kolkata,18.9,2.1,,,,,,,,,
2024-03-18,8273,Campaign_8273,Google Ads,331355,6403,2978.78,167,24861.73,682.0,Store_682,Chennai,3337.0,3194.0,Hyderabad,19.1,1.3,,,,,,,,,
2024-03-18,8273,Campaign_8273,Google Ads,331355,6403,2978.78,167,24861.73,682.0,Store_682,Chennai,3337.0,3194.0,Pune,28.8,4.3,,,,,,,,,
2024-03-18,8273,Campaign_8273,Google Ads,331355,6403,2978.78,167,24861.73,682.0,Store_682,Chennai,3337.0,3194.0,Chennai,26.0,4.9,,,,,,,,,
2024-07-18,2001,Campaign_2001,LinkedIn,420828,6341,3051.71,70,10421.08,451.0,Store_451,Bengaluru,1575.0,2357.0,Chennai,36.4,0.0,,,,,,,,,
2024-07-18,2001,Campaign_2001,LinkedIn,420828,6341,3051.71,70,10421.08,451.0,Store_451,Bengaluru,1575.0,2357.0,Chennai,34.8,1.7,,,,,,,,,
2024-07-18,2001,Campaign_2001,LinkedIn,420828,6341,3051.71,70,10421.08,451.0,Store_451,Bengaluru,1575.0,2357.0,Hyderabad,32.8,8.0,,,,,,,,,
2024-07-18,2001,Campaign_2001,LinkedIn,420828,6341,3051.71,70,10421.08,451.0,Store_451,Bengaluru,1575.0,2357.0,Kolkata,33.3,22.2,,,,,,,,,
2024-07-18,2001,Campaign_2001,LinkedIn,420828,6341,3051.71,70,10421.08,451.0,Store_451,Bengaluru,1575.0,2357.0,Chennai,35.9,1.4,,,,,,,,,
2024-07-18,2001,Campaign_2001,LinkedIn,420828,6341,3051.71,70,10421.08,935.0,Store_935,Mumbai,4690.0,2356.0,Chennai,36.4,0.0,,,,,,,,,
2024-07-18,2001,Campaign_2001,LinkedIn,420828,6341,3051.71,70,10421.08,935.0,Store_935,Mumbai,4690.0,2356.0,Chennai,34.8,1.7,,,,,,,,,
2024-07-18,2001,Campaign_2001,LinkedIn,420828,6341,3051.71,70,10421.08,935.0,Store_935,Mumbai,4690.0,2356.0,Hyderabad,32.8,8.0,,,,,,,,,
2024-07-18,2001,Campaign_2001,LinkedIn,420828,6341,3051.71,70,10421.08,935.0,Store_935,Mumbai,4690.0,2356.0,Kolkata,33.3,22.2,,,,,,,,,
2024-07-18,2001,Campaign_2001,LinkedIn,420828,6341,3051.71,70,10421.08,935.0,Store_935,Mumbai,4690.0,2356.0,Chennai,35.9,1.4,,,,,,,,,
2024-07-18,2001,Campaign_2001,LinkedIn,420828,6341,3051.71,70,10421.08,285.0,Store_285,Hyderabad,358.0,1602.0,Chennai,36.4,0.0,,,,,,,,,
2024-07-18,2001,Campaign_2001,LinkedIn,420828,6341,3051.71,70,10421.08,285.0,Store_285,Hyderabad,358.0,1602.0,Chennai,34.8,1.7,,,,,,,,,
2024-07-18,2001,Campaign_2001,LinkedIn,420828,6341,3051.71,70,10421.08,285.0,Store_285,Hyderabad,358.0,1602.0,Hyderabad,32.8,8.0,,,,,,,,,
2024-07-18,2001,Campaign_2001,LinkedIn,420828,6341,3051.71,70,10421.08,285.0,Store_285,Hyderabad,358.0,1602.0,Kolkata,33.3,22.2,,,,,,,,,
2024-07-18,2001,Campaign_2001,LinkedIn,420828,6341,3051.71,70,10421.08,285.0,Store_285,Hyderabad,358.0,1602.0,Chennai,35.9,1.4,,,,,,,,,
2024-07-18,2001,Campaign_2001,LinkedIn,420828,6341,3051.71,70,10421.08,604.0,Store_604,Pune,3561.0,962.0,Chennai,36.4,0.0,,,,,,,,,
2024-07-18,2001,Campaign_2001,LinkedIn,420828,6341,3051.71,70,10421.08,604.0,Store_604,Pune,3561.0,962.0,Chennai,34.8,1.7,,,,,,,,,
2024-07-18,2001,Campaign_2001,LinkedIn,420828,6341,3051.71,70,10421.08,604.0,Store_604,Pune,3561.0,962.0,Hyderabad,32.8,8.0,,,,,,,,,
2024-07-18,2001,Campaign_2001,LinkedIn,420828,6341,3051.71,70,10421.08,604.0,Store_604,Pune,3561.0,962.0,Kolkata,33.3,22.2,,,,,,,,,
2024-07-18,2001,Campaign_2001,LinkedIn,420828,6341,3051.71,70,10421.08,604.0,Store_604,Pune,3561.0,962.0,Chennai,35.9,1.4,,,,,,,,,
2024-07-18,2001,Campaign_2001,LinkedIn,420828,6341,3051.71,70,10421.08,448.0,Store_448,Delhi,383.0,3919.0,Chennai,36.4,0.0,,,,,,,,,
2024-07-18,2001,Campaign_2001,LinkedIn,420828,6341,3051.71,70,10421.08,448.0,Store_448,Delhi,383.0,3919.0,Chennai,34.8,1.7,,,,,,,,,
2024-07-18,2001,Campaign_2001,LinkedIn,420828,6341,3051.71,70,10421.08,448.0,Store_448,Delhi,383.0,3919.0,Hyderabad,32.8,8.0,,,,,,,,,
2024-07-18,2001,Campaign_2001,LinkedIn,420828,6341,3051.71,70,10421.08,448.0,Store_448,Delhi,383.0,3919.0,Kolkata,33.3,22.2,,,,,,,,,
2024-07-18,2001,Campaign_2001,LinkedIn,420828,6341,3051.71,70,10421.08,448.0,Store_448,Delhi,383.0,3919.0,Chennai,35.9,1.4,,,,,,,,,
2024-08-16,9040,Campaign_9040,Meta Ads,216378,9165,2066.46,213,31709.87,,,,,,,,,,,,,,,,,
2024-03-05,1437,Campaign_1437,LinkedIn,119381,7670,898.28,25,3721.82,471.0,Store_471,Kolkata,1927.0,2333.0,Pune,39.6,7.4,,,,,,,2276.0,9897.06,6428.89
2024-03-05,1437,Campaign_1437,LinkedIn,119381,7670,898.28,25,3721.82,471.0,Store_471,Kolkata,1927.0,2333.0,Pune,39.6,7.4,,,,,,,1509.0,9918.63,6783.36
2024-03-05,1437,Campaign_1437,LinkedIn,119381,7670,898.28,25,3721.82,471.0,Store_471,Kolkata,1927.0,2333.0,Pune,39.6,7.4,,,,,,,3873.0,6921.96,6234.11
2024-03-05,1437,Campaign_1437,LinkedIn,119381,7670,898.28,25,3721.82,471.0,Store_471,Kolkata,1927.0,2333.0,Pune,24.0,3.4,,,,,,,2276.0,9897.06,6428.89
2024-03-05,1437,Campaign_1437,LinkedIn,119381,7670,898.28,25,3721.82,471.0,Store_471,Kolkata,1927.0,2333.0,Pune,24.0,3.4,,,,,,,1509.0,9918.63,6783.36
2024-03-05,1437,Campaign_1437,LinkedIn,119381,7670,898.28,25,3721.82,471.0,Store_471,Kolkata,1927.0,2333.0,Pune,24.0,3.4,,,,,,,3873.0,6921.96,6234.11
2024-03-05,1437,Campaign_1437,LinkedIn,119381,7670,898.28,25,3721.82,471.0,Store_471,Kolkata,1927.0,2333.0,Mumbai,32.5,0.8,,,,,,,2276.0,9897.06,6428.89
2024-03-05,1437,Campaign_1437,LinkedIn,119381,7670,898.28,25,3721.82,471.0,Store_471,Kolkata,1927.0,2333.0,Mumbai,32.5,0.8,,,,,,,1509.0,9918.63,6783.36
2024-03-05,1437,Campaign_1437,LinkedIn,119381,7670,898.28,25,3721.82,471.0,Store_471,Kolkata,1927.0,2333.0,Mumbai,32.5,0.8,,,,,,,3873.0,6921.96,6234.11
2024-03-05,1437,Campaign_1437,LinkedIn,119381,7670,898.28,25,3721.82,471.0,Store_471,Kolkata,1927.0,2333.0,Chennai,20.7,4.1,,,,,,,2276.0,9897.06,6428.89
2024-03-05,1437,Campaign_1437,LinkedIn,119381,7670,898.28,25,3721.82,471.0,Store_471,Kolkata,1927.0,2333.0,Chennai,20.7,4.1,,,,,,,1509.0,9918.63,6783.36
2024-03-05,1437,Campaign_1437,LinkedIn,119381,7670,898.28,25,3721.82,471.0,Store_471,Kolkata,1927.0,2333.0,Chennai,20.7,4.1,,,,,,,3873.0,6921.96,6234.11
